Economics,ROLL NO
56,100
60,101
64,102
68,103
72,104
76,105
80,106
84,107
88,108
92,109
96,110
34,111
36,112
38,113
40,114
42,115
44,116
46,117
48,118
50,119
52,120
54,121
56,122
58,123
60,124
62,125
64,126
66,127
68,128
70,129
72,130
74,131
76,132
78,133
80,134
82,135
84,136
86,137
88,138
90,139
92,140
94,141
96,142
98,143
54,144
56,145
58,146
60,147
62,148
64,149
66,150
68,151
70,152
72,153
74,154
76,155
78,156
80,157
82,158
84,159
86,160
88,161
90,162
92,163
94,164
96,165
15,166
34,167
53,168
72,169
91,170
45,171
50,172
55,173
60,174
65,175
70,176
75,177
80,178
85,179
90,180
95,181
34,182
55,183
76,184
97,185
63,186
70,187
77,188
84,189
91,190
98,191
60,192
69,193
78,194
87,195
96,196
75,197
71,198
66,199
61,200
56,201
51,202
46,203
41,204
36,205
54,206
45,207
68,208
75,209
82,210
89,211
96,212
60,213
77,214
94,215
28,216
34,217
40,218
46,219
52,220
58,221
64,222
70,223
76,224
82,225
88,226
94,227
78,228
74,229
70,230
66,231
62,232
58,233
54,234
50,235
46,236
42,237
38,238
34,239
30,240
